"Fap","Salaire","Milliers","Pourcentage"
"R3Z82","De 1250 € à moins de 1500 €",8.36854,9.24773308132087
"R3Z82","De 1500 € à moins de 2000 €",32.70936,36.1457829610462
"R3Z82","De 2000 € à moins de 3000 €",8.26336,9.13150294255195
"R3Z82","3000 € ou plus",38.53521,42.5836927722932
"P1Z82","Moins de 1250 €",0.06995,0.513005552487545
"P1Z82","De 1250 € à moins de 1500 €",0.94436,6.92583164470533
"P1Z82","De 1500 € à moins de 2000 €",5.99154,43.9412907498388
"P1Z82","De 2000 € à moins de 3000 €",0.59329,4.35112314846799
"P1Z82","3000 € ou plus",6.03619,44.2687489045003
"V3Z","Moins de 1250 €",7.86669,4.21395680853499
"V3Z","De 1250 € à moins de 1500 €",27.069,14.5000752349761
"V3Z","De 1500 € à moins de 2000 €",76.04886,40.737160276854
"V3Z","De 2000 € à moins de 3000 €",9.88158,5.29327472165335
"V3Z","3000 € ou plus",65.81566,35.2555329579816
"V3Z90","Moins de 1250 €",0.24519,1.33425407149107
"V3Z90","De 1250 € à moins de 1500 €",0.39117,2.1286356097115
"V3Z90","De 1500 € à moins de 2000 €",3.83095,20.846937620534
"V3Z90","De 2000 € à moins de 3000 €",1.88109,10.2363554441092
"V3Z90","3000 € ou plus",12.02816,65.4538172541542
"A3Z40","Moins de 1250 €",0.70862,8.87338934872713
"A3Z40","De 1250 € à moins de 1500 €",2.42124,30.3189371266858
"A3Z40","De 1500 € à moins de 2000 €",2.43128,30.4446587109781
"A3Z40","De 2000 € à moins de 3000 €",0.654,8.18943387720858
"A3Z40","3000 € ou plus",1.77076,22.1735809364004
"R2Z83","Moins de 1250 €",8.59443,11.6452361592372
"R2Z83","De 1250 € à moins de 1500 €",12.91943,17.5055022139611
"R2Z83","De 1500 € à moins de 2000 €",20.32902,27.5453100189141
"R2Z83","De 2000 € à moins de 3000 €",10.11344,13.7034564458929
"R2Z83","3000 € ou plus",21.84579,29.6004951619947
"J4Z80","Moins de 1250 €",0.97473,1.33638506557847
"J4Z80","De 1250 € à moins de 1500 €",2.18827,3.00018604890934
"J4Z80","De 1500 € à moins de 2000 €",18.05548,24.7546231508733
"J4Z80","De 2000 € à moins de 3000 €",9.12487,12.5104798183548
"J4Z80","3000 € ou plus",42.59446,58.398325916284
"J1Z80","Moins de 1250 €",2.99978,3.25721354696285
"J1Z80","De 1250 € à moins de 1500 €",7.26339,7.88671579411641
"J1Z80","De 1500 € à moins de 2000 €",32.56524,35.3599066891894
"J1Z80","De 2000 € à moins de 3000 €",9.36387,10.1674536852699
"J1Z80","3000 € ou plus",39.90423,43.3287102844614
"D1Z40","Moins de 1250 €",0.44892,2.04163494519348
"D1Z40","De 1250 € à moins de 1500 €",2.49836,11.3622451253533
"D1Z40","De 1500 € à moins de 2000 €",10.56774,48.0608288241089
"D1Z40","De 2000 € à moins de 3000 €",1.72127,7.8281319213071
"D1Z40","3000 € ou plus",6.75197,30.7071591840373
"V1Z81","Moins de 1250 €",0.40506,3.12740311118935
"V1Z81","De 1250 € à moins de 1500 €",0,0
"V1Z81","De 1500 € à moins de 2000 €",1.92511,14.8634646802492
"V1Z81","De 2000 € à moins de 3000 €",1.48524,11.4672991578109
"V1Z81","3000 € ou plus",9.13655,70.5418330507506
"V","Moins de 1250 €",137.24011,7.94499927563594
"V","De 1250 € à moins de 1500 €",291.55843,16.8786771968891
"V","De 1500 € à moins de 2000 €",699.89696,40.517898449803
"V","De 2000 € à moins de 3000 €",145.65639,8.43222810767017
"V","3000 € ou plus",453.02536,26.2261969700018
"L0Z","Moins de 1250 €",36.81798,14.6694127040179
"L0Z","De 1250 € à moins de 1500 €",64.8687,25.8456800691708
"L0Z","De 1500 € à moins de 2000 €",114.85563,45.7620064395163
"L0Z","De 2000 € à moins de 3000 €",3.62594,1.44468572963554
"L0Z","3000 € ou plus",30.81644,12.2782150576595
"L0Z60","Moins de 1250 €",36.81798,14.6694127040179
"L0Z60","De 1250 € à moins de 1500 €",64.8687,25.8456800691708
"L0Z60","De 1500 € à moins de 2000 €",114.85563,45.7620064395163
"L0Z60","De 2000 € à moins de 3000 €",3.62594,1.44468572963554
"L0Z60","3000 € ou plus",30.81644,12.2782150576595
"L3Z","Moins de 1250 €",3.9683,3.40519104783915
"L3Z","De 1250 € à moins de 1500 €",10.52589,9.03224715836494
"L3Z","De 1500 € à moins de 2000 €",48.79877,41.8741362169094
"L3Z","De 2000 € à moins de 3000 €",8.47854,7.27541982883001
"L3Z","3000 € ou plus",44.76528,38.4130057480565
"L3Z80","Moins de 1250 €",3.9683,3.40519104783915
"L3Z80","De 1250 € à moins de 1500 €",10.52589,9.03224715836494
"L3Z80","De 1500 € à moins de 2000 €",48.79877,41.8741362169094
"L3Z80","De 2000 € à moins de 3000 €",8.47854,7.27541982883001
"L3Z80","3000 € ou plus",44.76528,38.4130057480565
"S2Z61","Moins de 1250 €",46.38021,36.1048296413237
"S2Z61","De 1250 € à moins de 1500 €",39.71147,30.9135266777908
"S2Z61","De 1500 € à moins de 2000 €",34.15085,26.584843435517
"S2Z61","De 2000 € à moins de 3000 €",1.49323,1.16240988915992
"S2Z61","3000 € ou plus",6.72409,5.23439035620857
"T","Moins de 1250 €",424.53537,28.5965852149744
"T","De 1250 € à moins de 1500 €",472.73539,31.8433252434754
"T","De 1500 € à moins de 2000 €",458.28235,30.8697724627603
"T","De 2000 € à moins de 3000 €",21.94756,1.47838157701858
"T","3000 € ou plus",107.06599,7.21193550177127
"D2Z42","Moins de 1250 €",3.77846,8.74931314212383
"D2Z42","De 1250 € à moins de 1500 €",5.86578,13.5826622599702
"D2Z42","De 1500 € à moins de 2000 €",19.54674,45.2619715883396
"D2Z42","De 2000 € à moins de 3000 €",2.49149,5.76923566756565
"D2Z42","3000 € ou plus",11.50332,26.6368173420007
"V5Z82","Moins de 1250 €",6.68264,13.9685363872488
"V5Z82","De 1250 € à moins de 1500 €",10.87071,22.7227425374148
"V5Z82","De 1500 € à moins de 2000 €",17.74617,37.0943252037075
"V5Z82","De 2000 € à moins de 3000 €",2.40074,5.01819999974917
"V5Z82","3000 € ou plus",10.1404,21.1961958718797
"V3Z71","Moins de 1250 €",2.34161,7.14776294534439
"V3Z71","De 1250 € à moins de 1500 €",5.24587,16.0130146361238
"V3Z71","De 1500 € à moins de 2000 €",13.11194,40.0241880046544
"V3Z71","De 2000 € à moins de 3000 €",2.11814,6.46562092109778
"V3Z71","3000 € ou plus",9.94248,30.3494134927796
"V5Z84","Moins de 1250 €",22.05213,39.6672624875501
"V5Z84","De 1250 € à moins de 1500 €",12.69954,22.8438698053722
"V5Z84","De 1500 € à moins de 2000 €",8.65758,15.5732121281239
"V5Z84","De 2000 € à moins de 3000 €",1.46961,2.64352720686521
"V5Z84","3000 € ou plus",10.71391,19.2721283720887
"T2Z","Moins de 1250 €",194.2874,43.5945961094763
"T2Z","De 1250 € à moins de 1500 €",97.23613,21.818037683342
"T2Z","De 1500 € à moins de 2000 €",98.50977,22.1038195785594
"T2Z","De 2000 € à moins de 3000 €",9.69777,2.17600506421207
"T2Z","3000 € ou plus",45.93747,10.3075415644102
"T2Z60","Moins de 1250 €",194.2874,43.5945961094763
"T2Z60","De 1250 € à moins de 1500 €",97.23613,21.818037683342
"T2Z60","De 1500 € à moins de 2000 €",98.50977,22.1038195785594
"T2Z60","De 2000 € à moins de 3000 €",9.69777,2.17600506421207
"T2Z60","3000 € ou plus",45.93747,10.3075415644102
"M1Z80","Moins de 1250 €",6.01399,7.84822238250451
"M1Z80","De 1250 € à moins de 1500 €",6.80034,8.87440461268488
"M1Z80","De 1500 € à moins de 2000 €",26.83884,35.0245319344491
"M1Z80","De 2000 € à moins de 3000 €",6.3159,8.24221319717197
"M1Z80","3000 € ou plus",30.65962,40.0106278731895
"M1Z","Moins de 1250 €",10.85516,6.55698372804726
"M1Z","De 1250 € à moins de 1500 €",16.45631,9.94031934063629
"M1Z","De 1500 € à moins de 2000 €",63.60237,38.4185682343919
"M1Z","De 2000 € à moins de 3000 €",14.79158,8.93475078875939
"M1Z","3000 € ou plus",59.8457,36.1493779081652
"Q1Z80","Moins de 1250 €",2.33148,3.5184057282521
"Q1Z80","De 1250 € à moins de 1500 €",1.99473,3.010220743183
"Q1Z80","De 1500 € à moins de 2000 €",21.26422,32.0895540407007
"Q1Z80","De 2000 € à moins de 3000 €",9.48157,14.3085122758176
"Q1Z80","3000 € ou plus",31.19324,47.0733072120466
"Q1Z","Moins de 1250 €",4.60719,3.11200107534217
"Q1Z","De 1250 € à moins de 1500 €",9.75591,6.58978735648877
"Q1Z","De 1500 € à moins de 2000 €",50.88668,34.3722318551206
"Q1Z","De 2000 € à moins de 3000 €",16.88334,11.4041253422081
"Q1Z","3000 € ou plus",65.91278,44.5218543708404
"M1Z81","Moins de 1250 €",4.84117,5.44426253806408
"M1Z81","De 1250 € à moins de 1500 €",9.65597,10.8588700127594
"M1Z81","De 1500 € à moins de 2000 €",36.76352,41.343364249421
"M1Z81","De 2000 € à moins de 3000 €",8.47568,9.53154446313989
"M1Z81","3000 € ou plus",29.18608,32.8219587366156
"Q1Z81","Moins de 1250 €",2.27571,2.78269947931455
"Q1Z81","De 1250 € à moins de 1500 €",7.76119,9.49025111805163
"Q1Z81","De 1500 € à moins de 2000 €",29.62245,36.2218279969861
"Q1Z81","De 2000 € à moins de 3000 €",7.40177,9.05075845560552
"Q1Z81","3000 € ou plus",34.71954,42.4544629500422
"E2Z70","Moins de 1250 €",4.44274,3.36647927042769
"E2Z70","De 1250 € à moins de 1500 €",6.88514,5.21720404164828
"E2Z70","De 1500 € à moins de 2000 €",39.60126,30.0077926848785
"E2Z70","De 2000 € à moins de 3000 €",23.69446,17.9544399208547
"E2Z70","3000 € ou plus",57.34632,43.4540840821908
"L4Z80","Moins de 1250 €",15.24662,6.15624310171266
"L4Z80","De 1250 € à moins de 1500 €",32.59051,13.1593167776725
"L4Z80","De 1500 € à moins de 2000 €",97.2887,39.2829944111936
"L4Z80","De 2000 € à moins de 3000 €",18.57814,7.50143613585516
"L4Z80","3000 € ou plus",83.95714,33.9000095735661
"L4Z","Moins de 1250 €",21.9051,5.71982470703886
"L4Z","De 1250 € à moins de 1500 €",44.77198,11.6907878707264
"L4Z","De 1500 € à moins de 2000 €",139.47037,36.4182801368563
"L4Z","De 2000 € à moins de 3000 €",38.36382,10.017499371945
"L4Z","3000 € ou plus",138.45676,36.1536079134334
"L4Z81","Moins de 1250 €",6.65848,4.92101956056645
"L4Z81","De 1250 € à moins de 1500 €",12.18147,9.00284331355706
"L4Z81","De 1500 € à moins de 2000 €",42.18167,31.1748061370401
"L4Z81","De 2000 € à moins de 3000 €",19.78568,14.6228145611474
"L4Z81","3000 € ou plus",54.49962,40.278516427689
"J5Z80","Moins de 1250 €",1.78951,3.14725500924298
"J5Z80","De 1250 € à moins de 1500 €",8.54852,15.0344912247564
"J5Z80","De 1500 € à moins de 2000 €",20.61445,36.2551374539896
"J5Z80","De 2000 € à moins de 3000 €",5.9992,10.5509397832091
"J5Z80","3000 € ou plus",19.90771,35.012176528802
"D6Z70","Moins de 1250 €",3.58315,2.69538869368261
"D6Z70","De 1250 € à moins de 1500 €",6.83593,5.14225986431095
"D6Z70","De 1500 € à moins de 2000 €",37.89652,28.5072775457117
"D6Z70","De 2000 € à moins de 3000 €",19.56698,14.7190646948952
"D6Z70","3000 € ou plus",65.05372,48.9360092013995
"C2Z70","Moins de 1250 €",2.17142,2.1142290471598
"C2Z70","De 1250 € à moins de 1500 €",8.42281,8.2009696699432
"C2Z70","De 1500 € à moins de 2000 €",41.96725,40.8619147743952
"C2Z70","De 2000 € à moins de 3000 €",9.50486,9.25452059075966
"C2Z70","3000 € ou plus",40.63871,39.5683659177421
"A2Z70","Moins de 1250 €",2.98033,7.08276891341442
"A2Z70","De 1250 € à moins de 1500 €",4.04129,9.60414557518549
"A2Z70","De 1500 € à moins de 2000 €",15.14676,35.9963496884402
"A2Z70","De 2000 € à moins de 3000 €",3.24516,7.71213871183927
"A2Z70","3000 € ou plus",16.66506,39.6045971111206
"C2Z","Moins de 1250 €",2.75574,2.29912886831974
"C2Z","De 1250 € à moins de 1500 €",9.51809,7.94099424846517
"C2Z","De 1500 € à moins de 2000 €",45.64818,38.0845248188347
"C2Z","De 2000 € à moins de 3000 €",12.48675,10.4177634306907
"C2Z","3000 € ou plus",49.45142,41.2575886336897
"G1Z","Moins de 1250 €",13.58231,3.16707257994262
"G1Z","De 1250 € à moins de 1500 €",29.90743,6.97370340461626
"G1Z","De 1500 € à moins de 2000 €",147.60947,34.4190277630877
"G1Z","De 2000 € à moins de 3000 €",48.27161,11.2557946638447
"G1Z","3000 € ou plus",189.48926,44.1844015885088
"G1Z70","Moins de 1250 €",7.38971,2.84223988061355
"G1Z70","De 1250 € à moins de 1500 €",17.21381,6.62079801227711
"G1Z70","De 1500 € à moins de 2000 €",81.71759,31.4303258511669
"G1Z70","De 2000 € à moins de 3000 €",31.04035,11.938779827382
"G1Z70","3000 € ou plus",122.63454,47.1678564285604
"E2Z","Moins de 1250 €",6.71985,3.23539652884276
"E2Z","De 1250 € à moins de 1500 €",11.81547,5.68877737221006
"E2Z","De 1500 € à moins de 2000 €",59.64932,28.7192724355203
"E2Z","De 2000 € à moins de 3000 €",36.89166,17.7621745585463
"E2Z","3000 € ou plus",92.62158,44.5943791048806
"D6Z","Moins de 1250 €",5.88222,2.48474118873903
"D6Z","De 1250 € à moins de 1500 €",9.89019,4.17777003537012
"D6Z","De 1500 € à moins de 2000 €",67.89968,28.6818805821951
"D6Z","De 2000 € à moins de 3000 €",35.60474,15.0399957826032
"D6Z","3000 € ou plus",117.45688,49.6156124110926
"F5Z","Moins de 1250 €",0.58818,2.27951121773134
"F5Z","De 1250 € à moins de 1500 €",2.88358,11.1754105158722
"F5Z","De 1500 € à moins de 2000 €",8.9085,34.5251890291401
"F5Z","De 2000 € à moins de 3000 €",3.95533,15.3290134054699
"F5Z","3000 € ou plus",9.46731,36.6908758317863
"F5Z70","Moins de 1250 €",0.58818,2.27951121773134
"F5Z70","De 1250 € à moins de 1500 €",2.88358,11.1754105158722
"F5Z70","De 1500 € à moins de 2000 €",8.9085,34.5251890291401
"F5Z70","De 2000 € à moins de 3000 €",3.95533,15.3290134054699
"F5Z70","3000 € ou plus",9.46731,36.6908758317863
"B6Z","Moins de 1250 €",8.25238,3.1742008282698
"B6Z","De 1250 € à moins de 1500 €",15.45635,5.94514055000229
"B6Z","De 1500 € à moins de 2000 €",87.73279,33.7455975954113
"B6Z","De 2000 € à moins de 3000 €",28.3887,10.9194480929747
"B6Z","3000 € ou plus",120.1527,46.2156129333419
"A2Z","Moins de 1250 €",2.98033,5.39108731255836
"A2Z","De 1250 € à moins de 1500 €",4.24945,7.6867850138579
"A2Z","De 1500 € à moins de 2000 €",16.85202,30.483440160311
"A2Z","De 2000 € à moins de 3000 €",7.93044,14.3452887656754
"A2Z","3000 € ou plus",23.2703,42.0933987475973
"B6Z71","Moins de 1250 €",5.10296,3.76050987106575
"B6Z71","De 1250 € à moins de 1500 €",10.1164,7.45505002187937
"B6Z71","De 1500 € à moins de 2000 €",53.44469,39.3848441494836
"B6Z71","De 2000 € à moins de 3000 €",11.88809,8.76065651957256
"B6Z71","3000 € ou plus",55.14648,40.6389394379987
"G1Z71","Moins de 1250 €",5.99047,4.07007507918019
"G1Z71","De 1250 € à moins de 1500 €",12.05302,8.18912311235352
"G1Z71","De 1500 € à moins de 2000 €",55.98792,38.0395925406745
"G1Z71","De 2000 € à moins de 3000 €",15.74198,10.6954947600026
"G1Z71","3000 € ou plus",57.40989,39.0057145077892
"V3Z70","Moins de 1250 €",3.83365,3.59864414289255
"V3Z70","De 1250 € à moins de 1500 €",19.37949,18.1915115309808
"V3Z70","De 1500 € à moins de 2000 €",45.12634,42.3600587250212
"V3Z70","De 2000 € à moins de 3000 €",4.39352,4.12419365739733
"V3Z70","3000 € ou plus",33.7974,31.7255919437081
"Ensemble","Moins de 1250 €",1923.90844,10.3678051078558
"Ensemble","De 1250 € à moins de 1500 €",2892.19065,15.5858087477192
"Ensemble","De 1500 € à moins de 2000 €",5784.50312,31.1722739747137
"Ensemble","De 2000 € à moins de 3000 €",2775.62824,14.9576622493433
"Ensemble","3000 € ou plus",5180.33403,27.916449920368
"J","Moins de 1250 €",215.41742,12.2240911917456
"J","De 1250 € à moins de 1500 €",337.42176,19.1473575550172
"J","De 1500 € à moins de 2000 €",660.62912,37.488103825599
"J","De 2000 € à moins de 3000 €",113.36149,6.43281862438127
"J","3000 € ou plus",435.4069,24.7076288032568
"D2Z41","Moins de 1250 €",0,0
"D2Z41","De 1250 € à moins de 1500 €",1.42665,13.0492168549069
"D2Z41","De 1500 € à moins de 2000 €",5.79412,52.9973913457071
"D2Z41","De 2000 € à moins de 3000 €",0.77806,7.11672355947768
"D2Z41","3000 € ou plus",2.93401,26.8366682399084
"R1Z67","Moins de 1250 €",22.01707,40.66972105762
"R1Z67","De 1250 € à moins de 1500 €",16.72591,30.8959409283277
"R1Z67","De 1500 € à moins de 2000 €",12.91233,23.8515324384188
"R1Z67","De 2000 € à moins de 3000 €",0.43691,0.807055971902017
"R1Z67","3000 € ou plus",2.04405,3.77574960373147
"R1Z","Moins de 1250 €",176.5276,29.8912563559152
"R1Z","De 1250 € à moins de 1500 €",211.2188,35.7654853857912
"R1Z","De 1500 € à moins de 2000 €",154.67615,26.1911703993936
"R1Z","De 2000 € à moins de 3000 €",6.18767,1.04775247732256
"R1Z","3000 € ou plus",41.95579,7.10433538157741
"R1Z61","Moins de 1250 €",18.06863,18.6097800727804
"R1Z61","De 1250 € à moins de 1500 €",31.50414,32.4476795851198
"R1Z61","De 1500 € à moins de 2000 €",32.54765,33.5224423980031
"R1Z61","De 2000 € à moins de 3000 €",2.37622,2.44738707940459
"R1Z61","3000 € ou plus",12.59548,12.9727108646922
"R1Z63","Moins de 1250 €",4.3631,10.0218624571675
"R1Z63","De 1250 € à moins de 1500 €",7.82179,17.9663320915972
"R1Z63","De 1500 € à moins de 2000 €",21.46379,49.3014487840128
"R1Z63","De 2000 € à moins de 3000 €",1.01886,2.3402797971877
"R1Z63","3000 € ou plus",8.86828,20.3700768700348
"R1Z62","Moins de 1250 €",58.26215,37.1473175347231
"R1Z62","De 1250 € à moins de 1500 €",50.63663,32.2853683480319
"R1Z62","De 1500 € à moins de 2000 €",38.81111,24.7455445266793
"R1Z62","De 2000 € à moins de 3000 €",0.83113,0.529919510739553
"R1Z62","3000 € ou plus",8.29978,5.29185007982617
"R1Z60","Moins de 1250 €",38.57121,32.9108330411668
"R1Z60","De 1250 € à moins de 1500 €",44.47797,37.9507680645752
"R1Z60","De 1500 € à moins de 2000 €",26.6635,22.7505955035673
"R1Z60","De 2000 € à moins de 3000 €",1.52456,1.30082876895076
"R1Z60","3000 € ou plus",5.96189,5.08697462173994
"R1Z66","Moins de 1250 €",35.24543,28.9461963749407
"R1Z66","De 1250 € à moins de 1500 €",60.05234,49.3194955038059
"R1Z66","De 1500 € à moins de 2000 €",22.27778,18.2961874682115
"R1Z66","De 2000 € à moins de 3000 €",0,0
"R1Z66","3000 € ou plus",4.18632,3.43812065304188
"A1Z42","Moins de 1250 €",23.91779,43.4640288299264
"A1Z42","De 1250 € à moins de 1500 €",14.60405,26.5388587421198
"A1Z42","De 1500 € à moins de 2000 €",13.48681,24.5085812135544
"A1Z42","De 2000 € à moins de 3000 €",0.09478,0.172236676235573
"A1Z42","3000 € ou plus",2.9255,5.31629453816383
"V2Z92","Moins de 1250 €",0,0
"V2Z92","De 1250 € à moins de 1500 €",0,0
"V2Z92","De 1500 € à moins de 2000 €",0.14503,3.36674621377434
"V2Z92","De 2000 € à moins de 3000 €",1.84349,42.7950284605313
"V2Z92","3000 € ou plus",2.3192,53.8382253256943
"U1Z92","Moins de 1250 €",0.1279,13.8082179949474
"U1Z92","De 1250 € à moins de 1500 €",0,0
"U1Z92","De 1500 € à moins de 2000 €",0.43684,47.1617040571762
"U1Z92","De 2000 € à moins de 3000 €",0.14413,15.5604257983719
"U1Z92","3000 € ou plus",0.21739,23.4696521495045
"B4Z43","Moins de 1250 €",6.47807,8.52894867426838
"B4Z43","De 1250 € à moins de 1500 €",11.37904,14.9815065478525
"B4Z43","De 1500 € à moins de 2000 €",40.66106,53.5338602054851
"B4Z43","De 2000 € à moins de 3000 €",3.16113,4.16190555561919
"B4Z43","3000 € ou plus",14.27461,18.7937790167748
"C","Moins de 1250 €",10.01205,5.29567316783291
"C","De 1250 € à moins de 1500 €",26.986,14.2737037976377
"C","De 1500 € à moins de 2000 €",76.41712,40.419303933467
"C","De 2000 € à moins de 3000 €",14.63572,7.74127073835184
"C","3000 € ou plus",61.01006,32.2700483627105
"A0Z41","Moins de 1250 €",11.31011,33.3874139234494
"A0Z41","De 1250 € à moins de 1500 €",9.48287,27.9934064188819
"A0Z41","De 1500 € à moins de 2000 €",9.82739,29.0104285207807
"A0Z41","De 2000 € à moins de 3000 €",0.18316,0.540687821269554
"A0Z41","3000 € ou plus",3.07184,9.0680633156184
"N","Moins de 1250 €",5.44573,1.69800254051984
"N","De 1250 € à moins de 1500 €",8.9156,2.77992325184294
"N","De 1500 € à moins de 2000 €",25.53861,7.96305080518963
"N","De 2000 € à moins de 3000 €",175.39995,54.6904750523902
"N","3000 € ou plus",105.414,32.8685483500574
