fap,Tension ,Ann√©e
V1Z,0.7603261304260329,2011
V3Z,0.2416657221909251,2011
V4Z,-0.4466731183608098,2011
V5Z,-0.2305979032548917,2011
W1Z,0.1082534528057546,2011
A0Z,0.02425740334611091,2012
A1Z,-0.4327352283342433,2012
A2Z,-0.01675494841000026,2012
A3Z,0.652453419442134,2012
B0Z,-0.05795061830918103,2012
B1Z,0.4006526483749169,2012
B2Z,0.5537956884226465,2012
B3Z,0.03327180293939877,2012
B4Z,0.5429654640438301,2012
B5Z,0.3669189115240088,2012
B6Z,0.6470825477416426,2012
B7Z,1.754132617392495,2012
C0Z,-0.2773822883869359,2012
C1Z,0.5436350793085168,2012
C2Z,0.6795884010989653,2012
D0Z,0.462493095688134,2012
D1Z,1.317832150421713,2012
D2Z,1.148073262791264,2012
D3Z,0.181625779687095,2012
D4Z,0.6434759808183692,2012
D6Z,1.656766735370781,2012
E0Z,-0.3548332463479345,2012
E1Z,-0.08219289788250805,2012
E2Z,0.5702778082398954,2012
F0Z,-0.3187084745731073,2012
F1Z,0.4720167849456468,2012
F2Z,0.2929511356730682,2012
F3Z,0.90093253819663,2012
F4Z,0.6365253979032904,2012
F5Z,0.4221642775067389,2012
G0A,0.3508824670370199,2012
G0B,1.043762033826504,2012
G1Z,0.7737370234068333,2012
H0Z,0.5726697265771696,2012
J0Z,-0.8161542458870471,2012
J1Z,-0.2931280094361586,2012
J3Z,0.1241724720661269,2012
J4Z,0.2049442346852918,2012
J5Z,-0.1321762691794596,2012
J6Z,0.3083269072312647,2012
L0Z,-0.6380015837627939,2012
L1Z,-0.1962067432604463,2012
L2Z,-1.000448188645787,2012
L3Z,-0.062967678233038,2012
L4Z,-0.02525442742361751,2012
L5Z,0.08496779551498573,2012
M0Z,-0.01028970263225305,2012
M1Z,0.4700418046078577,2012
M2Z,1.663543312800464,2012
N0Z,0.4070700059225258,2012
Q0Z,-0.8152985123356207,2012
Q1Z,-0.216603828748237,2012
Q2Z,-0.5651940062249329,2012
R0Z,-1.00145739290465,2012
R1Z,-0.2423202824302436,2012
R2Z,0.5094150552351713,2012
R3Z,0.0154859705860599,2012
R4Z,0.4180087237788797,2012
S0Z,0.9470290876446553,2012
S1Z,0.4991771674814015,2012
S2Z,0.2864151287889332,2012
S3Z,0.1661056061535422,2012
T0Z,0.6196392236991319,2012
T1Z,0.3258123456495943,2012
T2A,0.7260385151896681,2012
T2B,0.02143529811337036,2012
T3Z,-0.04245851360271431,2012
T4Z,-0.6733438217655767,2012
T6Z,-0.4916542661793384,2012
U0Z,-0.2411016977017142,2012
U1Z,-0.6422993703501876,2012
V0Z,0.113569688624051,2012
V1Z,0.7671314766104474,2012
V3Z,0.3879344151513519,2012
V4Z,-0.3838424100586565,2012
V5Z,-0.03845531052967584,2012
W1Z,0.3984162165518794,2012
A0Z,-0.1094973356355335,2013
A1Z,-0.5341546180303703,2013
A2Z,-0.006158227578992533,2013
A3Z,0.1359380856056777,2013
B0Z,-0.1632451443530505,2013
B1Z,-0.3109492611213764,2013
B2Z,0.3780949851983061,2013
B3Z,-0.004443326841776174,2013
B4Z,0.5575556310083383,2013
B5Z,0.4975956948893494,2013
B6Z,0.6158195027945981,2013
B7Z,1.003285505343575,2013
C0Z,-0.5318752904728232,2013
C1Z,-0.06971371483625063,2013
C2Z,0.5210055904577384,2013
D0Z,0.5835851087412485,2013
D1Z,1.29381288908782,2013
D2Z,0.8903369944077026,2013
D3Z,0.3699388409009541,2013
D4Z,0.6358484017468066,2013
D6Z,1.835792816011363,2013
E0Z,-0.3508658325037262,2013
E1Z,-0.2581176533728662,2013
E2Z,0.009864424035573173,2013
F0Z,-0.3428591921278347,2013
F1Z,0.5771326427855673,2013
F2Z,0.1431181300049353,2013
F3Z,0.7750032810186318,2013
F4Z,0.5957320279066488,2013
F5Z,0.4110066855028407,2013
G0A,0.2379425754549763,2013
G0B,0.7561332859493675,2013
G1Z,0.5366479485339335,2013
H0Z,0.5552440268303259,2013
J0Z,-0.8023492677832645,2013
J1Z,-0.6005670295299294,2013
J3Z,0.042271675256926,2013
J4Z,-0.2158174049302404,2013
J5Z,-0.2927465892013296,2013
J6Z,0.1451803475224983,2013
L0Z,-0.6380614291575334,2013
L1Z,-0.2164568141163949,2013
L2Z,-1.055594910279009,2013
L3Z,-0.3831836013282328,2013
L4Z,-0.2977741044652786,2013
L5Z,-0.1183023403259549,2013
M0Z,0.2759419895826063,2013
M1Z,0.5422737077198162,2013
M2Z,1.564528426764005,2013
N0Z,0.371218140413016,2013
Q0Z,-0.9167273938567627,2013
Q1Z,-0.02701362445816737,2013
Q2Z,-0.2388732711028205,2013
R0Z,-1.123622250367798,2013
R1Z,-0.4142705906505782,2013
R2Z,0.6130046805127474,2013
R3Z,-0.1056577070971911,2013
R4Z,0.493841520918635,2013
S0Z,0.7551757888768883,2013
S1Z,0.4342744098848616,2013
S2Z,0.1634573964112601,2013
S3Z,0.1548562199343652,2013
T0Z,0.2147454837432448,2013
T1Z,0.2971805350066553,2013
T2A,0.6561037656038811,2013
T2B,0.5040373106309955,2013
T3Z,0.01312431652587675,2013
T4Z,-0.7573585824170517,2013
T6Z,-0.6078338336762661,2013
U0Z,-0.2054441747084413,2013
U1Z,-0.7855643913563806,2013
V0Z,-0.002907931230161504,2013
V1Z,-0.0298992551575182,2013
V3Z,0.3732387501983803,2013
V4Z,-0.3397798150596444,2013
V5Z,-0.1009625036525975,2013
W1Z,0.1576897395547683,2013
A0Z,-0.3022972790431276,2014
A1Z,-0.7298332371938446,2014
A2Z,-0.01002344537259412,2014
A3Z,0.03310182845992414,2014
B0Z,-0.6067797926698955,2014
B1Z,-0.2468775658214523,2014
B2Z,0.1931083199590595,2014
B3Z,-0.179081482066983,2014
B4Z,0.2371672248625855,2014
B5Z,-0.04624221088336161,2014
B6Z,0.5632249589763728,2014
B7Z,0.8289464781191809,2014
C0Z,-0.3381241035025019,2014
C1Z,-0.03060044170226457,2014
C2Z,0.3601682137878652,2014
D0Z,0.1252065238403798,2014
D1Z,1.067758318388522,2014
D2Z,0.992282796986369,2014
D3Z,-0.4288670121683259,2014
D4Z,0.08089150888596723,2014
D6Z,1.671038946049447,2014
E0Z,-0.7081599494906691,2014
E1Z,-0.2849976258946629,2014
E2Z,0.382858463057158,2014
F0Z,-0.5907487637806245,2014
F1Z,0.325419274672091,2014
F2Z,-0.3229303594024062,2014
F3Z,0.2137542657989874,2014
F4Z,0.3561884706595525,2014
F5Z,0.2163150820523455,2014
G0A,-0.01965866674293195,2014
G0B,0.6929232667813598,2014
G1Z,0.5579009566363543,2014
H0Z,0.4455898371112294,2014
J0Z,-0.9721842243030117,2014
J1Z,-0.785014258755601,2014
J3Z,-0.1795658351657222,2014
J4Z,-0.3634951641044462,2014
J5Z,-0.3974969480590246,2014
J6Z,0.6180774492163851,2014
L0Z,-0.7316611771269854,2014
L1Z,-0.4248478972485617,2014
L2Z,-1.141028253799414,2014
L3Z,-0.5118237226387208,2014
L4Z,-0.1618743115399249,2014
L5Z,-0.1535937725140645,2014
M0Z,0.1378536943448139,2014
M1Z,0.07585411593573925,2014
M2Z,1.458350752429211,2014
N0Z,0.2651847533503862,2014
Q0Z,-0.9127973970100034,2014
Q1Z,-0.4703143121559409,2014
Q2Z,-0.7455567563412058,2014
R0Z,-1.197996664108072,2014
R1Z,-0.5976032989947632,2014
R2Z,0.4324192815498784,2014
R3Z,-0.05607768061468494,2014
R4Z,0.3037741091199946,2014
S0Z,0.4379821691083243,2014
S1Z,0.03764147308393582,2014
S2Z,-0.1852711851407599,2014
S3Z,-0.1459674698823952,2014
T0Z,0.2572718236524509,2014
T1Z,-0.05770218942321351,2014
T2A,0.6383951982090297,2014
T2B,0.4016441146498524,2014
T3Z,-0.2828245900028459,2014
T4Z,-0.8785191625492407,2014
T6Z,-0.9790842460861138,2014
U0Z,-0.597533734386259,2014
U1Z,-1.101343493324688,2014
V0Z,-0.2339994595578305,2014
V1Z,-0.3863711199679722,2014
V3Z,0.1591512353689454,2014
V4Z,-0.6010363096802315,2014
V5Z,-0.4196159069054755,2014
W1Z,-0.3200861642842223,2014
A0Z,-0.3159971205723748,2015
A1Z,-0.8347974189714067,2015
A2Z,-0.4823028319445716,2015
A3Z,-0.5694799654527981,2015
B0Z,-0.6680024792127887,2015
B1Z,-0.3110698217166946,2015
B2Z,-0.02383472546733525,2015
B3Z,-0.2679274464830526,2015
B4Z,0.1068889366351771,2015
B5Z,-0.3362520525976315,2015
B6Z,0.4427757226435959,2015
B7Z,0.5299998692310565,2015
C0Z,-0.7946872991637871,2015
C1Z,-0.3035570307392602,2015
C2Z,0.1016210969808464,2015
D0Z,0.1795394290038835,2015
D1Z,1.103694633079106,2015
D2Z,0.7312122505221682,2015
D3Z,-0.2976601858439331,2015
D4Z,0.1543496445661724,2015
D6Z,1.743022151908175,2015
E0Z,-0.6559400996267223,2015
E1Z,-0.3560002583862298,2015
E2Z,-0.1859497703837947,2015
F0Z,-0.7643927527466509,2015
F1Z,0.4179294065586485,2015
F2Z,-0.1585208393925134,2015
F3Z,0.1689466195096936,2015
F4Z,-0.005684831293880508,2015
F5Z,0.2474156674099589,2015
G0A,-0.05053686915932943,2015
G0B,0.8277098059427063,2015
G1Z,0.5845325498185225,2015
H0Z,0.2736438076292952,2015
J0Z,-0.9262909166223071,2015
J1Z,-0.7198424720266147,2015
J3Z,-0.3333009612158125,2015
J4Z,-0.2127775355384008,2015
J5Z,-0.7431042575652538,2015
J6Z,-0.09246572589535969,2015
L0Z,-0.780800123251207,2015
L1Z,-0.3514637166546037,2015
L2Z,-1.047078741044642,2015
L3Z,-0.3997901382240391,2015
L4Z,-0.1980430718326516,2015
L5Z,-0.1634468929840819,2015
M0Z,-0.2756519916831748,2015
M1Z,0.1624885257833083,2015
M2Z,1.466051001084544,2015
N0Z,-0.1981850959154961,2015
Q0Z,-0.5534604013355411,2015
Q1Z,-0.4368270288426444,2015
Q2Z,-0.7721157981189708,2015
R0Z,-1.252695215066865,2015
R1Z,-0.629079223185931,2015
R2Z,0.4731993235990306,2015
R3Z,-0.5443963055082103,2015
R4Z,0.1158690927799854,2015
S0Z,0.4314195529896144,2015
S1Z,0.0912155836070055,2015
S2Z,-0.2540400151977748,2015
S3Z,-0.3073530675140658,2015
T0Z,0.2339414787263056,2015
T1Z,0.06897691795067623,2015
T2A,0.5333252320891698,2015
T2B,-0.01740036994526925,2015
T3Z,-0.4442120048185924,2015
T4Z,-1.032814867072504,2015
T6Z,-0.9225862971268173,2015
U0Z,-0.552264583443728,2015
U1Z,-1.181401118045202,2015
V0Z,-0.3021593623794315,2015
V1Z,-0.5416058284797743,2015
V3Z,0.09217294483774308,2015
V4Z,-0.7472757579692497,2015
V5Z,-0.641056612315644,2015
W1Z,-0.3628799394757464,2015
A0Z,-0.373382449047546,2016
A1Z,-0.8812988837909357,2016
A2Z,-0.4752740065063036,2016
A3Z,-0.4815288210387831,2016
B0Z,-0.6396647934988993,2016
B1Z,-0.405149437421769,2016
B2Z,0.1367214598004677,2016
B3Z,-0.2955327415263578,2016
B4Z,0.0893424996837041,2016
B5Z,-0.08211658209493929,2016
B6Z,0.3351399212271803,2016
B7Z,0.8717930481527304,2016
C0Z,-0.4603309997686884,2016
C1Z,-0.1626440866070944,2016
C2Z,0.8603859592442442,2016
D0Z,0.2263444186524964,2016
D1Z,1.328462589137416,2016
D2Z,0.6346143267194722,2016
D3Z,-0.237797332040891,2016
D4Z,-0.08031518554892579,2016
D6Z,1.767563570267705,2016
E0Z,-0.6916194956568231,2016
E1Z,-0.4628843702256354,2016
E2Z,0.122239610472214,2016
F0Z,-0.4499955582919281,2016
F1Z,0.2250339125752335,2016
F2Z,-0.4746564647537855,2016
F3Z,0.5559209330221124,2016
F4Z,-0.02061635725694697,2016
F5Z,-0.01919914495149437,2016
G0A,-0.06566262404796801,2016
G0B,0.6392973622247072,2016
G1Z,0.6559718875430498,2016
H0Z,0.2397570938112982,2016
J0Z,-1.011603814475821,2016
J1Z,-0.6620516515486935,2016
J3Z,-0.1450834532500006,2016
J4Z,-0.6310462099855025,2016
J5Z,-0.8230721530529475,2016
J6Z,0.5159861673864659,2016
L0Z,-0.7017370196242715,2016
L1Z,-0.3485765431764141,2016
L2Z,-1.065660933919358,2016
L3Z,-0.3211946166977844,2016
L4Z,0.09242101187602621,2016
L5Z,0.08090293416568099,2016
M0Z,0.02879684440680945,2016
M1Z,0.1346147239929569,2016
M2Z,2.056190301737367,2016
N0Z,-0.0009947491320840985,2016
Q0Z,-0.8429918185525977,2016
Q1Z,0.2326568194355353,2016
Q2Z,-0.05653453338452359,2016
R0Z,-1.246266362546404,2016
R1Z,-0.6175496814109315,2016
R2Z,0.4666402831125743,2016
R3Z,-0.05098147421305753,2016
R4Z,0.3258579847283596,2016
S0Z,0.5549922012939821,2016
S1Z,0.09733527785078668,2016
S2Z,-0.1903749346302471,2016
S3Z,-0.1284172625420825,2016
T0Z,0.2682109782112817,2016
T1Z,-0.04798990415330311,2016
T2A,0.556569802763965,2016
T2B,0.3580923595236921,2016
T3Z,-0.38938053095744,2016
T4Z,-0.9786625199006845,2016
T6Z,-0.8382378090684117,2016
U0Z,-0.5186651589659353,2016
U1Z,-1.247189335128852,2016
V0Z,-0.3928445451620291,2016
V1Z,-0.5023242459054358,2016
V3Z,0.2163893169861574,2016
V4Z,-0.6089840016774098,2016
V5Z,-0.6408457769976919,2016
W1Z,-0.2471583432170404,2016
A0Z,-0.3006899363885968,2017
A1Z,-0.6958316489741103,2017
A2Z,-0.3397643823740135,2017
A3Z,-0.2656866945769488,2017
B0Z,-0.1901235601901403,2017
B1Z,-0.07324245939612745,2017
B2Z,0.407858849209334,2017
B3Z,0.1218828792082898,2017
B4Z,0.4407490413042486,2017
B5Z,0.1078915154489621,2017
B6Z,0.7995327615400796,2017
B7Z,1.887399004489054,2017
C0Z,-0.2907189711067516,2017
C1Z,0.4752160343011967,2017
C2Z,1.482717059421525,2017
D0Z,0.6865178358347308,2017
D1Z,1.302261431654909,2017
D2Z,0.876302215933303,2017
D3Z,0.2082179443321242,2017
D4Z,0.3171489085663689,2017
D6Z,1.716264857482891,2017
E0Z,-0.431625199033352,2017
E1Z,-0.0908093917718827,2017
E2Z,0.3688469365841017,2017
F0Z,-0.214355635429995,2017
F1Z,0.4525605180549369,2017
F2Z,0.151250341218113,2017
F3Z,0.5678685074596108,2017
F4Z,0.1057402480587244,2017
F5Z,0.095220326244152,2017
G0A,0.1325112034958841,2017
G0B,1.248206132440019,2017
G1Z,0.8968910528146061,2017
H0Z,0.772869039487738,2017
J0Z,-0.7155055655162015,2017
J1Z,-0.4397442727646817,2017
J3Z,0.1603525043956324,2017
J4Z,-0.1603880297867619,2017
J5Z,-0.4947882612732352,2017
J6Z,0.4522503993370655,2017
L0Z,-0.6736038072644087,2017
L1Z,0.01484947045920474,2017
L2Z,-0.7676529485654738,2017
L3Z,-0.4356094245330731,2017
L4Z,0.4587180887810953,2017
L5Z,0.2540935610984313,2017
M0Z,0.1031877723916163,2017
M1Z,0.5489226573711066,2017
M2Z,2.566403466548192,2017
N0Z,0.2985399937243162,2017
Q0Z,-0.5565016041341724,2017
Q1Z,0.02983712753803988,2017
Q2Z,-0.08056119110382029,2017
R0Z,-1.113470002454849,2017
R1Z,-0.5459413751533551,2017
R2Z,0.6405110539592194,2017
R3Z,-0.383087195522295,2017
R4Z,0.3954105397055689,2017
S0Z,0.6313835058213558,2017
S1Z,0.2437722981129274,2017
S2Z,-0.04315233861720721,2017
S3Z,0.04979178259222987,2017
T0Z,0.3775324600985055,2017
T1Z,0.06140771123108202,2017
T2A,0.9152096415941744,2017
T2B,0.4615616821846035,2017
T3Z,-0.2812691780732867,2017
T4Z,-0.717063563077164,2017
T6Z,-0.8088775215735033,2017
U0Z,-0.4230711418644675,2017
U1Z,-1.167070212799754,2017
V0Z,-0.1805734196323268,2017
V1Z,-0.3877751683461936,2017
V3Z,0.2606574601305453,2017
V4Z,-0.7551894757225246,2017
V5Z,-0.5371936224325835,2017
W1Z,0.1080013537975182,2017
A0Z,-0.149054428606397,2018
A1Z,-0.4740877397249584,2018
A2Z,0.2575068423715036,2018
A3Z,-0.02687028832495107,2018
B0Z,0.05840183453694797,2018
B1Z,0.4164568486226224,2018
B2Z,0.7766986919285127,2018
B3Z,0.2947785924396669,2018
B4Z,0.8839577779874852,2018
B5Z,0.8405434301077817,2018
B6Z,1.338845629609481,2018
B7Z,2.415633947637931,2018
C0Z,0.1627374382805584,2018
C1Z,0.6796080030624754,2018
C2Z,1.864618559312559,2018
D0Z,0.571377056641361,2018
D1Z,1.682018679008096,2018
D2Z,1.264795577705296,2018
D3Z,0.2082009327128115,2018
D4Z,0.2427968149998214,2018
D6Z,2.545744750528209,2018
E0Z,0.1154160390547509,2018
E1Z,0.3339720907878589,2018
E2Z,0.6616638094251036,2018
F0Z,0.03449969905621955,2018
F1Z,0.4341217207774836,2018
F2Z,0.3217018092478563,2018
F3Z,1.108869346061872,2018
F4Z,0.7708018947094973,2018
F5Z,0.4298806758043211,2018
G0A,0.5276496949832278,2018
G0B,1.360929637166733,2018
G1Z,1.303724781972121,2018
H0Z,1.533380353306725,2018
J0Z,-0.3905058631414935,2018
J1Z,-0.1224444281504498,2018
J3Z,0.5640715734555958,2018
J4Z,0.4956004929516317,2018
J5Z,-0.1511242423982399,2018
J6Z,0.9137131558801301,2018
L0Z,-0.395113169329758,2018
L1Z,0.260348247487506,2018
L2Z,-0.6517754909925294,2018
L3Z,-0.02919665747080304,2018
L4Z,0.771107457192828,2018
L5Z,0.8756623133399491,2018
M0Z,0.2634977824579315,2018
M1Z,0.735462601222197,2018
M2Z,2.830479995459593,2018
N0Z,0.5980106528984779,2018
Q0Z,-0.3442128950749153,2018
Q1Z,0.295311545635551,2018
Q2Z,-0.03410662154762651,2018
R0Z,-0.9358091480643778,2018
R1Z,-0.2389536592425002,2018
R2Z,0.7325063807394272,2018
R3Z,0.2258416790848765,2018
R4Z,0.78771071145457,2018
S0Z,0.9818098743250331,2018
S1Z,0.5113038604789153,2018
S2Z,0.2895030906647549,2018
S3Z,0.2101349810041389,2018
T0Z,0.7913873672840485,2018
T1Z,0.5916515455918909,2018
T2A,1.179774286760805,2018
T2B,0.1064685192297238,2018
T3Z,-0.2408321906934376,2018
T4Z,-0.5392653618737596,2018
T6Z,-0.4473806706154547,2018
U0Z,-0.4313836018157151,2018
U1Z,-1.073043935480086,2018
V0Z,0.1644718751208319,2018
V1Z,-0.0179361565313018,2018
V3Z,0.665395807924946,2018
V4Z,-0.06489957707196635,2018
V5Z,-0.3911575943242563,2018
W1Z,0.1343346033972686,2018
A0Z,0.1960589551895622,2019
A1Z,-0.2113302847990517,2019
A2Z,0.4556758820740576,2019
A3Z,-0.05918548621954372,2019
B0Z,0.4748479929151013,2019
B1Z,0.7814603126960722,2019
B2Z,1.079735257923467,2019
B3Z,0.675580586442926,2019
B4Z,1.030739875741696,2019
B5Z,0.9171431001854207,2019
B6Z,1.475901717394956,2019
B7Z,2.169941662370285,2019
C0Z,0.4023357355892155,2019
C1Z,0.7217756083204746,2019
C2Z,1.890536795002822,2019
D0Z,0.4478182857974192,2019
D1Z,1.598632800810374,2019
D2Z,1.326915878078308,2019
D3Z,0.7529424426727611,2019
D4Z,0.6703906814353056,2019
D6Z,2.245439845728754,2019
E0Z,0.2779115818709387,2019
E1Z,0.3243395738859944,2019
E2Z,0.9608621079648764,2019
F0Z,0.008058808505052958,2019
F1Z,0.8513260827151395,2019
F2Z,0.5035014083228206,2019
F3Z,1.147545125432524,2019
F4Z,0.1165093301780462,2019
F5Z,0.7680173617353934,2019
G0A,0.7887854624262174,2019
G0B,1.611642310734751,2019
G1Z,1.621550229243112,2019
H0Z,1.275784277612681,2019
J0Z,-0.2071837817918937,2019
J1Z,0.1998146502178721,2019
J3Z,0.9439355061954401,2019
J4Z,0.6420751325779515,2019
J5Z,-0.09315962160371112,2019
J6Z,0.6319122154847255,2019
L0Z,-0.3081415271351954,2019
L1Z,0.09155118400796747,2019
L2Z,-0.5278306548053586,2019
L3Z,-0.08227830204207187,2019
L4Z,0.7403975519139367,2019
L5Z,0.564414207684765,2019
M0Z,0.4852517040150842,2019
M1Z,0.7540957221501219,2019
M2Z,2.327927810842237,2019
N0Z,0.8134944669083993,2019
Q0Z,-0.4941484592242207,2019
Q1Z,0.4765246551116781,2019
Q2Z,0.1633601335318342,2019
R0Z,-0.7741254649092526,2019
R1Z,-0.05649991429932214,2019
R2Z,0.7980503344299706,2019
R3Z,0.4695503589486307,2019
R4Z,0.5591210104364488,2019
S0Z,1.062833222753591,2019
S1Z,0.6437212410078781,2019
S2Z,0.4202886817902018,2019
S3Z,0.2872601474438148,2019
T0Z,0.8717844140030604,2019
T1Z,0.6898120925296203,2019
T2A,1.356961370718538,2019
T2B,0.7750954477339254,2019
T3Z,-0.02904335915401541,2019
T4Z,-0.2179518294185046,2019
T6Z,-0.2873403234357859,2019
U0Z,-0.6783657890079008,2019
U1Z,-1.256062381717479,2019
V0Z,0.4012448575124522,2019
V1Z,0.4650641619183428,2019
V3Z,0.589332590517958,2019
V4Z,0.1274516735676604,2019
V5Z,-0.3809631002193082,2019
W1Z,0.2937507391954149,2019
